lat,long,diameter
800,183,7.48482063701911
805,785,12.716187407449045
812,748,21.11004122822376
806,947,9.901487006738307
818,384,23.56124872549269
814,1079,13.159049284959082
816,1462,14.581872443920643
813,211,6.6755811781245455
816,1295,9.09728368293446
815,1429,5.641895835477563
817,1253,6.383076486422923
820,904,12.463355264843006
827,216,5.4115163798060095
828,254,9.640875829802336
829,334,9.901487006738307
836,467,9.507891862878783
841,168,9.901487006738307
840,443,6.6755811781245455
843,1510,12.257335203001883
845,417,12.716187407449045
849,278,8.593479713983122
850,403,10.155412503859614
857,256,15.797308339337176
860,139,10.645107772184812
863,1182,13.398760233979036
866,766,11.283791670955125
863,1290,7.225151993843567
865,438,8.95623198216277
865,340,8.136857890256438
870,1202,14.361922094451577
875,600,19.149229459268767
874,1435,19.511499785403828
872,509,8.368283871884005
877,330,16.195287778099022
871,1361,5.4115163798060095
875,1151,9.507891862878783
880,678,18.881394877652593
876,156,5.753627391751592
879,804,7.136496464611085
885,366,15.512648837479231
885,812,5.970821321441846
887,1096,8.884866446580956
890,228,14.668929172241665
893,1264,16.351767622932517
905,254,10.823032759612019
905,130,12.360774464742066
906,667,8.593479713983122
905,1284,7.569397566060481
907,1353,4.370193722368317
918,1128,17.94796937867892
937,1232,45.4864184146723
923,1175,18.677998695187732
918,514,9.901487006738307
916,1047,6.383076486422923
919,928,10.585134856802455
921,165,8.593479713983122
922,1017,10.464157913908982
928,336,10.524820207108489
928,186,5.753627391751592
930,800,10.217907939900583
943,1446,28.679483013103898
934,635,9.166995688475081
934,840,6.6755811781245455
937,859,9.373021315815206
940,197,7.817640190446719
942,98,6.579524642479541
947,488,15.67594437773643
951,1363,16.622063085174787
948,408,9.23618154310838
951,1495,11.617374563210365
958,39,15.09668435477122
960,437,16.11647812414279
967,730,30.38253889873249
955,203,4.370193722368317
956,276,6.770275002573076
960,1411,11.451797811161432
966,1201,18.5411616971131
961,631,5.4115163798060095
980,1064,45.38834193249951
982,364,32.7618823667344
963,938,6.076507779746499
967,1369,5.970821321441846
967,234,5.527906391541368
973,17,5.753627391751592
975,117,6.4820448144285745
981,1448,8.291859587312052
987,1490,15.180789096653193
993,150,8.812923024107548
1006,521,30.612159429303247
1007,1426,20.310825007719227
997,302,7.817640190446719
1005,1290,25.507359866510456
1002,672,18.881394877652593
1002,1464,11.451797811161432
1001,593,6.579524642479541
1016,698,22.255115881567058
1017,612,19.994929783493642
1029,1194,39.137030703879425
1027,435,19.963065333312567
1018,1082,9.706684619910241
1021,586,8.444016491289505
1020,1065,9.901487006738307
1024,1140,10.764051215546116
1030,1332,15.180789096653193
1030,235,14.138550439257221
1029,253,9.373021315815206
1043,972,36.424107478619696
1028,775,5.527906391541368
1059,1465,40.91833331560242
1040,290,14.538148590038452
1033,1516,4.787307364817192
1040,335,15.957691216057308
1055,653,32.23295624828558
1045,1081,15.877702285203682
1058,889,24.747287144606645
1060,699,31.513915099419602
1052,1006,16.812470934731934
1050,1498,7.399277020331919
1052,300,6.282549314314218
1057,1335,17.697935698969246
1057,548,11.617374563210365
1061,1509,18.948708441878455
1056,1401,8.136857890256438
1070,216,13.398760233979036
1066,274,11.340070282773887
1073,566,21.646065519224038
1072,484,11.170383851240114
1076,515,16.23454913941803
1075,1377,10.280023453913834
1078,1210,7.046725639945928
1084,154,22.595775212167435
1080,837,8.884866446580956
1084,385,9.166995688475081
1084,451,9.440697438826296
1083,1502,6.076507779746499
1087,418,9.507891862878783
1087,1064,9.574614729634384
1092,1210,10.092530088080641
1094,1487,9.507891862878783
1097,16,9.304852983362556
1100,47,15.430353037616328
1096,1421,6.6755811781245455
1102,729,12.257335203001883
1100,1515,4.652426491681278
1104,599,10.092530088080641
1111,1440,19.21560480373171
1107,464,7.046725639945928
1109,706,10.645107772184812
1111,1175,14.183506197980657
1109,994,10.280023453913834
1116,466,4.51351666838205
1123,1295,15.138795132120961
1119,1512,5.4115163798060095
1122,662,6.282549314314218
1122,168,6.4820448144285745
1122,187,6.180387232371033
1127,273,14.361922094451577
1130,969,10.464157913908982
1128,1092,6.579524642479541
1129,1129,9.440697438826296
1134,746,4.51351666838205
1140,698,11.170383851240114
1150,993,26.438769072322643
1146,85,13.63425735166143
1142,292,7.046725639945928
1143,628,7.312732791431452
1146,1085,9.83698151873187
1149,641,8.740387444736633
1149,851,9.23618154310838
1162,291,34.68733731168665
1151,1379,7.978845608028654
1152,239,6.863662517577698
1153,533,7.735777827895049
1154,914,9.507891862878783
1163,1454,28.00563442518059
1155,1507,7.978845608028654
1162,839,13.013103375051497
1162,775,13.159049284959082
1159,872,7.569397566060481
1173,1159,18.403307281560924
1162,664,5.292567428401227
1165,959,10.02925341359355
1172,1121,14.183506197980657
1177,234,15.054455784347004
1170,493,9.373021315815206
1172,560,10.280023453913834
1169,1173,4.51351666838205
1172,587,6.6755811781245455
1176,535,7.978845608028654
1183,1067,22.22649192646566
1178,1400,8.444016491289505
1190,693,28.61281229213077
1180,1503,7.399277020331919
1183,903,10.464157913908982
1182,934,6.180387232371033
1185,876,8.368283871884005
1186,1292,8.593479713983122
1197,124,27.70854462932514
1189,1340,9.304852983362556
1189,1481,6.4820448144285745
1190,1232,4.222008245644752
1195,437,10.092530088080641
1195,101,6.955796338302048
1195,1231,4.222008245644752
1199,507,10.704744696916627
1206,1188,23.56124872549269
1211,862,30.19336870954244
1202,407,8.667244841319219
1204,386,9.23618154310838
1201,885,4.222008245644752
1213,1420,11.340070282773887
1212,154,6.770275002573076
1218,673,19.149229459268767
1215,417,6.282549314314218
1218,605,8.444016491289505
1218,1345,8.740387444736633
1220,508,9.440697438826296
1219,1506,5.753627391751592
1221,1447,9.706684619910241
1221,482,8.136857890256438
1219,1239,4.068428945128219
1226,992,7.312732791431452
1227,83,6.955796338302048
1233,751,10.704744696916627
1230,836,4.652426491681278
1244,888,25.028660691489268
1235,1237,8.740387444736633
1241,245,9.640875829802336
1239,267,4.652426491681278
1242,336,8.058239062071396
1245,943,15.512648837479231
1242,1000,9.09728368293446
1245,221,9.640875829802336
1247,988,5.863230142835039
1253,1014,9.166995688475081
1253,150,9.373021315815206
1263,204,27.982893345973448
1252,521,8.51907589177983
1255,592,8.667244841319219
1262,454,15.180789096653193
1260,921,7.978845608028654
1259,1106,6.579524642479541
1266,696,15.553633450087505
1264,1095,4.068428945128219
1265,1361,7.046725639945928
1275,966,12.100518486599809
1276,981,5.753627391751592
1278,1082,8.368283871884005
1283,275,17.44431859350499
1280,234,5.292567428401227
1297,83,39.58987092134787
1286,244,11.11324596323283
1293,907,19.347672370394786
1287,961,13.207339536360731
1287,1382,7.312732791431452
1290,730,12.716187407449045
1293,466,10.823032759612019
1295,1119,12.666024736934256
1297,1204,9.640875829802336
1300,320,6.4820448144285745
1302,127,5.753627391751592
1309,608,17.697935698969246
1317,199,18.01877032173579
1312,466,8.368283871884005
1317,997,9.304852983362556
1319,768,11.170383851240114
1321,1159,15.430353037616328
1322,1191,8.058239062071396
1337,674,37.796491493164446
1328,501,9.09728368293446
1333,712,6.6755811781245455
1341,404,14.093451279891855
1340,1240,9.440697438826296
1340,522,9.507891862878783
1342,1073,11.941642642883693
1345,802,14.317526556719258
1342,1100,9.166995688475081
1345,756,13.351162356249091
1347,733,12.257335203001883
1343,988,6.282549314314218
1342,1195,5.863230142835039
1345,1427,7.48482063701911
1349,33,10.155412503859614
1351,1253,13.255453865237978
1351,180,10.464157913908982
1354,1041,7.735777827895049
1356,1394,13.446189622059965
1354,483,7.046725639945928
1356,531,9.0270333367641
1358,87,8.740387444736633
1358,724,5.970821321441846
1359,1168,7.898654169668588
1366,1203,7.312732791431452
1368,1190,9.901487006738307
1369,1317,9.574614729634384
1376,131,17.841241161527712
1378,1452,10.524820207108489
1375,1129,4.068428945128219
1379,1420,10.464157913908982
1380,678,10.02925341359355
1381,1179,11.396070970426017
1385,911,9.640875829802336
1384,476,5.641895835477563
1388,276,9.640875829802336
1391,1123,13.727325035155395
1388,1093,5.046265044040321
1393,375,12.309163489997376
1395,573,12.360774464742066
1393,767,9.965574970333758
1398,320,16.46815177937675
1397,1152,6.180387232371033
1395,1409,7.225151993843567
1396,452,4.068428945128219
1400,726,11.67204486311899
1402,1290,9.23618154310838
1406,1001,16.96325844612841
1401,1513,4.652426491681278
1424,122,32.52786592561707
1405,406,9.304852983362556
1409,844,15.877702285203682
1408,754,11.283791670955125
1428,254,29.294426998176625
1425,41,13.351162356249091
1426,1359,14.884343478431232
1424,193,8.593479713983122
1428,738,14.406180819073164
1439,1025,22.312253628700276
1429,327,9.440697438826296
1432,1202,10.092530088080641
1435,1007,8.812923024107548
1438,1273,15.430353037616328
1442,922,21.850968611841584
1442,887,12.766152972845846
1442,89,7.569397566060481
1449,274,14.450303987687134
1445,809,6.6755811781245455
1446,1219,8.593479713983122
1451,297,14.048207338801282
1452,1170,8.291859587312052
1456,70,5.292567428401227
1459,983,10.02925341359355
1461,747,10.464157913908982
1464,1178,11.170383851240114
1470,624,17.733870630789692
1472,1105,24.253590861306396
1465,1506,6.770275002573076
1467,481,8.51907589177983
1473,861,11.562445770562215
1473,1012,8.593479713983122
1479,1496,9.304852983362556
1480,1069,8.812923024107548
1483,25,4.918490759365935
1508,106,53.53561632407767
1487,1150,13.255453865237978
1486,777,7.48482063701911
1489,191,11.396070970426017
1490,1218,10.881694613449236
1489,1236,7.817640190446719
1487,1391,5.4115163798060095
1489,844,6.770275002573076
1500,204,15.716503163191918
1499,1199,13.773623058786647
1504,1426,5.292567428401227
1519,16,34.318312587888485
1520,1519,34.76067214473376
1506,1132,4.370193722368317
1506,1284,4.51351666838205
1508,944,5.641895835477563
1514,722,14.494292838262302
1521,842,10.881694613449236
1530,1262,5.170882945826411
