lat,long,diameter
63,4657,16.15593100600236
82,4294,41.02709687681892
72,5606,17.480774889473267
78,1465,15.512648837479231
68,4222,4.652426491681278
81,6749,24.201036973199617
91,3311,39.1207608920336
74,6731,5.753627391751592
82,919,13.540550005146152
100,642,27.151532118863187
94,6738,17.769732893161912
82,1180,8.667244841319219
83,4916,4.222008245644752
85,3573,7.978845608028654
91,3836,17.983404693292407
86,7073,4.370193722368317
90,669,4.222008245644752
103,546,27.221781995965376
120,1198,52.17457375622515
116,6230,46.783531048861036
98,6687,6.6755811781245455
114,4948,26.77375326109316
111,3533,20.37341629633241
116,2763,24.253590861306396
124,5699,36.319088209172165
111,2032,5.4115163798060095
132,6320,30.612159429303247
141,3505,39.75034936973935
124,2092,13.58748446131949
130,4618,31.71528401797434
138,7625,38.44777121547521
119,6662,4.370193722368317
128,3720,9.640875829802336
122,3728,4.068428945128219
126,1616,12.6156626101008
124,1433,4.370193722368317
130,25,5.046265044040321
136,4421,13.773623058786647
148,3170,31.755404570407364
142,2053,14.755472278097805
145,3418,23.26213245840639
143,3872,14.841510746523857
144,6674,10.155412503859614
143,5305,4.787307364817192
150,266,12.047792665040703
149,6658,4.370193722368317
155,226,11.055812783082736
154,1399,5.863230142835039
158,4736,12.666024736934256
159,6478,10.02925341359355
160,3525,4.787307364817192
160,6917,7.569397566060481
162,6630,7.48482063701911
171,6931,17.14987856615383
162,1432,5.170882945826411
173,6768,23.829914749152643
172,3695,10.280023453913834
173,6917,4.918490759365935
174,7097,9.772050238058398
191,4738,34.52176435050956
197,265,32.878265974350796
201,1048,33.53014342350997
205,4907,44.29517059947829
198,6074,25.45739437315213
190,3709,5.046265044040321
190,1207,4.068428945128219
198,1002,5.046265044040321
219,1858,44.07906016767892
202,6007,8.291859587312052
212,1209,34.28119163317628
204,199,7.225151993843567
220,3787,36.56366395715726
218,458,27.73151068766428
221,1104,26.075082298788182
217,7593,14.002817212590296
213,4417,7.48482063701911
227,3021,32.37091511398834
230,3154,29.70446102021492
226,7599,5.527906391541368
240,6726,28.367012395961314
238,844,16.03728119216293
232,7332,6.863662517577698
241,6612,17.769732893161912
243,7165,10.464157913908982
245,7558,7.898654169668588
244,2429,4.918490759365935
254,15,26.654599339742866
244,4447,8.214724333230155
244,6696,7.978845608028654
244,7534,10.940041919714261
244,2131,7.312732791431452
257,2123,20.49802550887777
257,6429,25.079480359432697
256,3752,18.333991376950163
255,5621,17.697935698969246
267,352,40.13287958881073
252,3517,10.704744696916627
253,373,4.222008245644752
254,392,6.6755811781245455
259,2741,12.964089628857149
263,2186,16.812470934731934
262,6517,13.061933202803933
266,2210,12.047792665040703
263,6611,11.67204486311899
290,6977,59.4624773763215
261,6698,5.641895835477563
266,1582,10.998079684646791
264,5546,5.170882945826411
276,4858,11.780624362746345
284,4713,17.297725082009
291,7020,21.938198374294355
282,5842,4.51351666838205
287,2073,11.451797811161432
291,2531,11.340070282773887
285,5780,6.579524642479541
294,1556,14.048207338801282
296,544,7.569397566060481
298,2249,5.970821321441846
305,4206,19.77080019204319
311,6773,32.897623212397704
300,2111,5.292567428401227
305,5735,15.222667215103916
308,7624,20.806283791440396
311,7210,23.12489154112443
326,5394,41.32086917635994
314,7226,10.823032759612019
317,1448,11.055812783082736
320,6313,13.159049284959082
321,2499,24.201036973199617
324,3998,16.698486766680407
318,6753,5.046265044040321
336,2099,32.07456238432586
328,3518,19.38054864282415
338,5425,25.003212122944625
327,7397,10.092530088080641
327,7516,13.446189622059965
329,2560,4.370193722368317
335,7518,8.136857890256438
366,2728,53.34501272361915
347,7522,13.680870333281758
352,2566,17.769732893161912
350,656,12.412170838050638
352,1413,11.834540545406394
348,2805,4.918490759365935
360,4654,6.282549314314218
366,5799,7.225151993843567
379,7337,41.917425633434654
376,5072,25.003212122944625
375,5400,24.33220886606579
367,6740,7.399277020331919
373,3256,7.48482063701911
370,2545,6.4820448144285745
376,3275,14.581872443920643
377,4090,15.012108426804138
375,6566,11.941642642883693
372,2703,5.170882945826411
382,5548,14.406180819073164
386,4539,16.622063085174787
385,6284,13.773623058786647
395,53,33.92651689225682
384,1443,5.641895835477563
388,3278,6.579524642479541
393,5349,4.222008245644752
398,750,14.712264360219255
410,7619,21.73411767467788
410,5048,12.463355264843006
408,226,10.704744696916627
406,1602,7.48482063701911
420,6144,35.0524772401243
412,5372,5.4115163798060095
415,4782,8.812923024107548
417,6699,8.444016491289505
432,1365,32.54743156102575
442,348,42.87840834962948
427,4003,11.67204486311899
464,1684,72.76077258391919
437,2959,14.27299292922217
439,915,9.09728368293446
456,4271,31.473486711896992
445,5229,17.000746355818674
454,1476,34.57704343211429
441,923,4.51351666838205
442,5083,4.51351666838205
448,1516,14.494292838262302
446,3015,8.740387444736633
447,378,10.280023453913834
448,403,6.076507779746499
454,5940,11.726460285670077
453,3045,6.4820448144285745
458,1287,16.66031874701878
454,3404,4.918490759365935
457,379,5.863230142835039
462,2731,13.207339536360731
461,3871,9.772050238058398
476,2530,44.68153540496046
477,2169,36.371635747926355
466,5891,13.398760233979036
466,154,7.48482063701911
475,6299,18.47236308621676
472,3405,6.076507779746499
477,6574,14.538148590038452
473,3394,4.652426491681278
482,4982,21.37973331358283
477,385,4.068428945128219
478,1940,4.652426491681278
485,3932,14.361922094451577
480,4144,6.282549314314218
481,7001,4.068428945128219
490,1626,20.466944330257718
486,1400,7.48482063701911
488,6391,7.399277020331919
504,4195,33.813741454801715
503,5181,38.11517178949638
496,1256,6.579524642479541
502,6991,16.11647812414279
506,4319,12.309163489997376
502,4732,6.863662517577698
513,4986,21.76338922689847
515,1007,22.708192698181442
512,7292,7.136496464611085
522,1410,20.71428798138497
521,2178,10.998079684646791
520,3087,9.640875829802336
524,3866,14.96964127403822
521,6584,10.02925341359355
519,3854,5.527906391541368
530,606,27.524126309792685
529,3595,10.155412503859614
529,3835,13.81976597885342
534,128,16.11647812414279
531,1392,5.863230142835039
547,4843,30.8400703617415
538,284,8.95623198216277
537,5324,7.225151993843567
552,4148,22.93137440223813
547,3382,12.815923738491737
551,3727,23.398568422792877
543,6928,7.136496464611085
553,7150,20.248040236149336
557,234,24.121991458915023
550,5965,11.11324596323283
548,7606,6.180387232371033
548,7620,4.370193722368317
548,291,6.383076486422923
552,7531,11.67204486311899
571,2836,38.16524648390242
556,1318,9.706684619910241
564,2360,17.26088217525478
561,78,13.680870333281758
560,7606,7.817640190446719
564,889,18.01877032173579
560,557,6.282549314314218
571,1362,25.879026267050612
577,4751,36.319088209172165
565,248,4.068428945128219
570,3674,11.562445770562215
593,4800,45.4864184146723
576,1326,13.680870333281758
583,5256,23.12489154112443
578,1343,5.292567428401227
577,2033,11.11324596323283
575,3867,6.282549314314218
586,525,16.351767622932517
592,6243,40.809279882320794
581,206,13.110581167104948
595,3176,32.52786592561707
599,3380,52.34511916377754
580,6552,9.83698151873187
586,5702,17.407785949022028
582,6561,4.222008245644752
589,7342,19.08262324195121
596,84,24.306031118985995
593,998,13.446189622059965
602,3842,21.850968611841584
597,3420,7.399277020331919
597,4176,7.898654169668588
610,2970,27.081100010292303
599,227,5.641895835477563
605,350,5.4115163798060095
612,3428,16.698486766680407
612,319,16.925687506432688
615,4683,13.63425735166143
612,3554,5.641895835477563
613,459,7.312732791431452
618,2622,15.26443044094783
617,4518,10.823032759612019
623,1696,12.565098628628435
623,1779,12.716187407449045
631,3606,21.938198374294355
626,3346,8.214724333230155
635,5441,9.965574970333758
630,7345,7.653039857325812
637,4197,20.83685880248485
632,1094,7.978845608028654
639,6259,19.182445840623714
636,4744,12.815923738491737
636,5495,10.092530088080641
639,5450,6.076507779746499
640,6035,4.068428945128219
650,538,16.03728119216293
647,1805,12.463355264843006
646,5963,11.451797811161432
646,119,6.383076486422923
646,162,4.918490759365935
651,6072,14.361922094451577
655,2694,15.91774699517169
658,5601,21.23032733700184
669,226,34.97975417996089
659,3100,7.046725639945928
658,7085,9.83698151873187
655,6371,4.222008245644752
669,4250,25.357168021907675
666,886,16.312788383647018
672,6441,28.277100878514442
667,791,16.03728119216293
669,2083,8.95623198216277
670,6066,10.280023453913834
676,96,9.706684619910241
692,4186,34.41093978088511
682,4565,14.406180819073164
679,161,4.068428945128219
685,1083,6.076507779746499
693,111,20.928315827817965
693,4410,6.076507779746499
703,5248,32.23295624828558
692,6735,9.23618154310838
698,709,7.735777827895049
708,6171,24.875578761936154
700,2408,4.222008245644752
712,801,22.764193258431348
706,6103,4.222008245644752
714,6925,19.511499785403828
710,904,7.653039857325812
720,4749,25.38226171238474
724,6938,15.756957549709801
717,902,5.641895835477563
730,7070,27.96013377055607
719,353,4.652426491681278
719,892,4.787307364817192
742,723,49.52029243815028
720,760,10.280023453913834
728,875,12.309163489997376
736,1163,25.45739437315213
735,2842,22.736210219877808
741,3542,34.54020054106298
739,591,24.306031118985995
732,897,14.138550439257221
737,1108,24.279825147895533
729,6926,6.180387232371033
731,538,4.068428945128219
737,2158,17.371176474327626
739,1016,15.594510349620345
751,1672,32.07456238432586
748,1580,31.493707392885515
737,1613,8.593479713983122
739,5211,6.282549314314218
757,6418,41.16651350360511
739,63,8.667244841319219
743,2218,14.450303987687134
749,4156,23.74963406702674
742,1220,4.222008245644752
744,6237,10.155412503859614
746,3803,10.823032759612019
754,1476,21.37973331358283
747,59,5.4115163798060095
747,1614,5.641895835477563
751,4835,11.396070970426017
753,185,18.19456736586892
753,1184,9.09728368293446
754,5200,6.076507779746499
752,6949,7.653039857325812
759,247,15.635280380893438
762,2935,21.557653718072718
760,4252,15.594510349620345
757,6923,8.95623198216277
762,321,18.609705966725112
764,1201,14.538148590038452
775,606,35.98450523483212
763,1116,15.471555655790098
790,3907,64.33740560462485
763,4496,12.716187407449045
774,349,20.153496341094687
771,2676,13.013103375051497
776,5249,30.736683981742253
781,5354,26.797520467958073
770,507,12.205286835384658
772,6777,12.865501965161373
768,6865,4.068428945128219
774,1137,7.225151993843567
790,4803,38.381481905452574
779,557,7.136496464611085
780,3339,9.640875829802336
779,548,6.6755811781245455
782,2866,10.280023453913834
784,4077,7.136496464611085
794,4709,30.695231927842155
786,1205,7.046725639945928
792,1563,17.66192765414112
789,7004,11.283791670955125
791,3342,6.282549314314218
797,4522,11.396070970426017
796,6479,15.180789096653193
793,6672,7.817640190446719
793,4076,5.753627391751592
793,4131,5.527906391541368
796,7098,8.95623198216277
797,461,7.978845608028654
808,4482,27.128075067297424
800,6136,8.368283871884005
803,2050,12.666024736934256
802,7454,10.464157913908982
801,3973,5.046265044040321
808,1744,14.228319915326999
813,1203,14.406180819073164
826,1320,25.45739437315213
818,3342,7.399277020331919
837,1200,26.916041702938184
825,4568,6.383076486422923
828,1888,6.180387232371033
835,4373,25.557227675339483
828,5802,8.667244841319219
829,6389,9.901487006738307
834,836,15.222667215103916
830,3273,6.282549314314218
835,6706,11.834540545406394
833,3286,4.51351666838205
842,1934,12.360774464742066
838,2166,4.370193722368317
840,6338,5.753627391751592
842,3502,9.574614729634384
866,2757,55.26754624388218
843,3529,5.753627391751592
845,2171,5.046265044040321
848,4990,7.978845608028654
848,842,7.653039857325812
857,1097,29.661566469288122
852,3716,11.888212206450685
853,4799,16.583719174624104
852,5881,15.012108426804138
855,825,16.312788383647018
850,3652,4.787307364817192
858,2296,14.668929172241665
854,210,5.641895835477563
855,245,7.136496464611085
857,231,6.282549314314218
862,2417,17.075475271404667
858,3725,4.222008245644752
862,2668,8.740387444736633
869,2216,20.71428798138497
863,2271,4.51351666838205
864,2982,5.292567428401227
865,6098,7.225151993843567
866,2995,4.222008245644752
870,2003,9.772050238058398
884,2991,26.582850624566497
877,6929,10.585134856802455
886,4906,24.488687706168772
886,5995,19.281751659604673
881,2407,13.061933202803933
878,3339,11.055812783082736
877,6941,5.292567428401227
885,6897,18.47236308621676
879,204,4.652426491681278
884,1651,9.965574970333758
891,3486,12.964089628857149
890,6942,8.740387444736633
893,3332,6.076507779746499
902,7543,22.111625566165472
899,1929,9.440697438826296
902,3991,17.91246396432554
899,896,7.817640190446719
905,630,9.166995688475081
913,1297,39.137030703879425
905,1536,16.312788383647018
908,7136,19.64157789116634
907,2864,19.347672370394786
920,6426,40.4016471984804
905,3546,4.51351666838205
907,6118,10.02925341359355
907,4125,4.51351666838205
915,6996,21.11004122822376
909,5776,7.312732791431452
909,6641,8.444016491289505
914,7570,4.787307364817192
920,6896,12.716187407449045
922,1962,11.994835078277376
927,2192,8.593479713983122
928,3406,16.03728119216293
923,5683,4.918490759365935
924,6865,7.48482063701911
924,5723,6.383076486422923
925,5749,7.898654169668588
927,6655,6.955796338302048
932,249,8.667244841319219
932,259,8.058239062071396
929,6693,8.812923024107548
927,2402,4.222008245644752
944,24,19.44613444328572
933,1845,13.303394180365686
945,5036,35.682482323055424
940,4138,20.806283791440396
935,5485,10.823032759612019
946,1560,28.590554169515052
939,6987,12.514330345744634
952,1263,36.21376438700094
939,4486,8.136857890256438
943,1223,15.306079714651624
947,4262,22.16913314200113
939,463,4.652426491681278
952,1042,13.110581167104948
950,5411,16.23454913941803
948,2168,13.398760233979036
959,379,32.91696906717907
980,4204,43.977845200199525
969,4333,51.251274918665594
949,221,7.569397566060481
950,485,6.579524642479541
954,7442,11.055812783082736
957,7051,14.228319915326999
971,2281,36.94472617243352
965,1802,16.73656774376801
969,1337,24.54062559633988
963,3896,13.86575534383214
961,4421,4.51351666838205
979,4447,39.5093872623369
974,5985,31.895429080722444
979,6571,30.881327999401787
966,1461,9.440697438826296
989,1548,44.29517059947829
971,2501,17.14987856615383
971,3793,14.712264360219255
977,3854,28.00563442518059
986,4780,30.277590264241923
980,6790,12.100518486599809
991,868,31.815490536285218
1005,632,44.97974695998382
994,1268,17.407785949022028
989,1997,5.046265044040321
993,2411,13.110581167104948
997,7410,17.805522925178455
1008,6792,23.85661494212072
1009,2727,30.15116971098976
1003,3615,11.562445770562215
998,2676,4.652426491681278
998,7428,4.222008245644752
999,394,5.046265044040321
1002,6391,6.383076486422923
1012,4179,12.565098628628435
1006,1201,7.653039857325812
1006,3553,4.222008245644752
1018,5042,26.26967516446403
1009,1158,8.058239062071396
1015,5603,22.34076770248023
1014,4775,13.58748446131949
1009,7454,6.770275002573076
1020,4743,22.34076770248023
1012,7377,6.955796338302048
1013,1002,5.292567428401227
1030,6811,30.653723819701746
1015,6879,6.383076486422923
1017,7394,6.076507779746499
1020,2526,12.100518486599809
1020,6610,12.360774464742066
1022,1608,11.617374563210365
1025,4251,10.280023453913834
1026,1373,7.653039857325812
1042,5397,46.68817945247596
1027,3878,14.450303987687134
1024,7269,4.068428945128219
1033,2333,13.351162356249091
1029,7000,8.444016491289505
1029,7265,5.641895835477563
1039,7467,36.47650372840365
1037,1431,19.248706645328987
1030,7275,6.4820448144285745
1036,1712,13.207339536360731
1043,2583,24.926710529686012
1035,1377,4.068428945128219
1052,1605,43.55602049838107
1043,2869,24.566553364370574
1039,6626,16.195287778099022
1042,1258,16.11647812414279
1040,6430,4.652426491681278
1043,1199,6.282549314314218
1049,345,8.058239062071396
1047,7602,9.373021315815206
1047,4818,4.222008245644752
1060,5334,28.92262748940701
1055,2215,14.625465582862905
1058,3066,15.756957549709801
1050,1184,6.383076486422923
1052,1254,5.527906391541368
1056,1832,16.774562271083887
1054,5352,7.898654169668588
1063,4178,17.841241161527712
1067,4940,27.754457742221764
1059,689,6.076507779746499
1056,6812,7.399277020331919
1060,6914,5.970821321441846
1064,2699,6.955796338302048
1075,6684,9.706684619910241
1078,7032,21.498510523728477
1068,1146,4.222008245644752
1091,3503,24.64417299969047
1077,461,18.643883600599406
1077,1909,10.585134856802455
1074,2693,6.6755811781245455
1073,2701,5.970821321441846
1076,2606,8.444016491289505
1080,6647,13.63425735166143
1077,2082,7.817640190446719
1082,5542,20.342144725641095
1090,3283,35.34187308823903
1079,4826,10.524820207108489
1081,1518,12.360774464742066
1096,826,30.38253889873249
1102,1736,52.46659790492825
1082,1209,4.787307364817192
1083,2082,6.770275002573076
1087,348,10.998079684646791
1086,1990,11.055812783082736
1086,6821,13.398760233979036
1085,835,5.527906391541368
1086,4431,10.02925341359355
1088,6952,9.640875829802336
1090,6483,7.817640190446719
1104,4562,39.94207242436425
1099,544,21.14017691983778
1094,6993,6.4820448144285745
1095,4642,6.4820448144285745
1101,2819,12.964089628857149
1103,6421,13.86575534383214
1100,6952,7.898654169668588
1120,5330,40.03758967297569
1106,4279,17.000746355818674
1109,6518,13.727325035155395
1113,6582,22.680140565547774
1112,4101,17.000746355818674
1130,3229,33.77606596515802
1116,277,19.015783725757565
1110,2397,10.464157913908982
1115,1645,17.480774889473267
1114,3249,9.706684619910241
1109,6478,4.51351666838205
1121,7022,14.183506197980657
1120,1803,12.716187407449045
1122,3068,8.444016491289505
1125,6164,4.068428945128219
1130,57,10.217907939900583
1136,1222,6.770275002573076
1145,3180,31.71528401797434
1147,6733,29.790064831759068
1138,7013,9.706684619910241
1137,1535,5.641895835477563
1138,7626,6.076507779746499
1144,5234,8.812923024107548
1143,6591,5.970821321441846
1155,6817,31.39247374172695
1144,7047,8.740387444736633
1148,1538,10.764051215546116
1162,4367,45.500412083182
1167,429,42.87840834962948
1173,837,45.430400636750925
1172,3606,27.034043328329254
1171,4244,32.19343084255579
1157,7048,4.787307364817192
1179,5249,39.25073055536097
1161,3352,8.593479713983122
1165,5174,13.207339536360731
1163,7329,9.574614729634384
1171,4093,22.140398025397776
1164,6726,5.641895835477563
1173,2179,17.186959427966244
1177,1748,11.227230955528665
1174,6549,15.054455784347004
1177,1769,9.83698151873187
1176,1920,7.48482063701911
1175,4565,5.4115163798060095
1182,3591,8.058239062071396
1182,644,13.58748446131949
1184,676,13.110581167104948
1184,6774,7.312732791431452
1184,3160,9.0270333367641
1185,6779,4.652426491681278
1197,2047,19.511499785403828
1190,4307,4.918490759365935
1190,4707,7.978845608028654
1192,3277,8.368283871884005
1192,3290,7.898654169668588
1194,1669,6.076507779746499
1202,1296,16.46815177937675
1205,270,8.058239062071396
1203,1416,5.970821321441846
1206,3459,10.823032759612019
1209,7644,16.66031874701878
1208,4784,13.303394180365686
1223,288,33.16743834924821
1207,2815,7.653039857325812
1206,2825,4.370193722368317
1215,2844,17.66192765414112
1208,4442,5.046265044040321
1209,1065,4.918490759365935
1214,4272,9.166995688475081
1221,815,25.928179257714298
1223,3107,25.13019725725687
1214,4474,12.047792665040703
1225,2821,22.025082668269306
1223,2615,19.21560480373171
1237,2496,30.612159429303247
1231,6559,16.73656774376801
1234,6449,13.493452297211721
1234,5189,9.304852983362556
1246,2558,28.501347854812654
1238,1858,11.11324596323283
1237,6991,8.291859587312052
1237,6976,7.136496464611085
1268,2319,53.68998350977963
1243,4933,11.562445770562215
1270,513,53.80842614988623
1244,5911,7.136496464611085
1250,6979,7.046725639945928
1262,4005,33.79490896018868
1266,6530,36.61586050615398
1281,567,49.802315539983645
1259,877,16.46815177937675
1261,2913,8.740387444736633
1255,253,5.170882945826411
1261,327,14.317526556719258
1265,894,14.228319915326999
1260,4929,11.941642642883693
1261,4345,9.304852983362556
1272,3899,29.44615645486938
1265,6633,6.383076486422923
1276,7113,42.81897878766651
1270,5456,14.581872443920643
1270,5768,13.207339536360731
1269,2033,4.652426491681278
1273,4787,13.255453865237978
1270,2897,5.970821321441846
1272,4257,6.4820448144285745
1277,5196,8.95623198216277
1285,4927,11.617374563210365
1286,2037,9.166995688475081
1286,4614,9.507891862878783
1292,5909,15.09668435477122
1298,4859,16.39065416446578
1297,6502,10.02925341359355
1310,5411,31.127725479762553
1303,2910,11.170383851240114
1318,4196,39.60594802695323
1304,5875,5.970821321441846
1312,246,10.704744696916627
1321,1887,25.43237481489809
1313,3967,4.222008245644752
1318,938,10.280023453913834
1338,1537,32.625576767294035
1336,5344,30.361578193306386
1325,5986,10.998079684646791
1338,3433,36.07285426355026
1336,6724,16.11647812414279
1336,2323,15.306079714651624
1337,6570,18.333991376950163
1334,5020,5.4115163798060095
1339,3992,14.361922094451577
1343,3086,13.727325035155395
1344,5989,14.228319915326999
1340,5023,5.4115163798060095
1354,1794,30.77808020788433
1372,2491,49.28834599938094
1349,4430,14.927053303604616
1353,2866,21.675455981530703
1354,4061,16.195287778099022
1351,7105,5.863230142835039
1366,2572,23.207333483685147
1354,4881,7.399277020331919
1362,2881,9.640875829802336
1370,3362,30.81942083122964
1363,5998,18.01877032173579
1365,3576,14.927053303604616
1368,29,7.046725639945928
1382,2610,41.25919620291836
1368,6948,12.766152972845846
1369,40,4.51351666838205
1372,246,11.170383851240114
1373,5131,13.58748446131949
1373,5107,5.170882945826411
1380,105,13.159049284959082
1394,7367,21.792621462004423
1376,4314,4.918490759365935
1378,2327,4.787307364817192
1397,1719,32.56698544176895
1387,2507,8.740387444736633
1392,2062,18.47236308621676
1400,5125,24.566553364370574
1393,3718,6.955796338302048
1397,2413,15.054455784347004
1394,5018,9.574614729634384
1394,6844,6.4820448144285745
1399,715,14.450303987687134
1405,7339,8.368283871884005
1412,4247,30.003005818213616
1407,6333,15.512648837479231
1402,7351,4.068428945128219
1408,5605,11.617374563210365
1406,6813,6.579524642479541
1411,4902,4.652426491681278
1416,7423,7.136496464611085
1416,2304,4.787307364817192
1424,730,19.544100476116796
1422,7567,15.180789096653193
1424,215,17.55346033766304
1426,1419,13.013103375051497
1435,4414,40.87163175960233
1435,7420,29.25093116572581
1431,2271,4.918490759365935
1431,2772,5.970821321441846
1443,643,15.91774699517169
1440,1418,7.48482063701911
1441,1424,4.222008245644752
1440,3485,5.292567428401227
1450,4542,14.625465582862905
1454,6408,14.96964127403822
1458,3338,16.351767622932517
1470,7395,31.270560761786875
1462,7266,15.756957549709801
1469,2453,19.149229459268767
1478,6738,26.86869594648831
1469,6878,21.320096563347295
1482,1660,33.20580439833751
1471,3356,11.67204486311899
1480,2513,27.616489409343153
1469,288,13.351162356249091
1471,4044,14.494292838262302
1480,3132,34.11364747264559
1481,157,23.26213245840639
1476,836,9.0270333367641
1474,2504,5.046265044040321
1478,2950,12.766152972845846
1473,7274,4.370193722368317
1474,7604,4.222008245644752
1491,5743,27.500987065425246
1480,6023,9.09728368293446
1479,6281,6.770275002573076
1495,4343,27.431452220735256
1501,2201,46.66090035026251
1487,2103,9.901487006738307
1492,5185,10.217907939900583
1496,7479,20.806283791440396
1490,4319,4.222008245644752
1496,5657,15.347615963921077
1500,5034,22.764193258431348
1494,1287,5.4115163798060095
1493,3201,5.046265044040321
1511,3259,20.49802550887777
1498,731,6.4820448144285745
1499,5068,6.4820448144285745
1501,6930,10.881694613449236
1503,1006,12.716187407449045
1513,2766,32.390575556198044
1523,3320,44.99389820996741
1504,2660,8.058239062071396
1506,7217,13.110581167104948
1514,3953,22.595775212167435
1510,532,9.706684619910241
1513,2241,7.046725639945928
1509,3209,4.652426491681278
1513,4319,9.507891862878783
1514,3733,4.787307364817192
1514,3945,6.180387232371033
1515,6011,4.370193722368317
1515,2859,4.068428945128219
1520,6976,4.51351666838205
1539,2874,29.87542335866304
1521,4838,16.96325844612841
1539,5755,43.992318738587166
1529,1240,24.279825147895533
1537,6222,36.581071082141044
1529,4410,9.83698151873187
1543,3535,35.50362163621919
1542,2306,26.534910368014152
1540,3022,21.17026971360491
1545,3575,27.33846397952051
1539,4622,14.581872443920643
1540,2702,9.0270333367641
1542,5167,10.704744696916627
1552,7002,31.815490536285218
1562,6167,46.13953314455178
1543,3375,5.753627391751592
1555,5871,18.26441241104166
1557,4202,25.38226171238474
1555,3361,26.026206750102993
1554,476,13.398760233979036
1552,3697,5.4115163798060095
1563,6012,14.093451279891855
1563,790,11.507254783503184
1572,2916,21.73411767467788
1572,3111,19.963065333312567
1572,3022,19.149229459268767
1566,2978,6.770275002573076
1572,188,4.068428945128219
1576,425,11.888212206450685
1573,1723,4.222008245644752
1578,3782,11.994835078277376
1575,5033,4.652426491681278
1584,654,26.797520467958073
1605,5667,35.93139154501889
1581,7158,14.494292838262302
1580,2793,4.370193722368317
1580,2927,4.222008245644752
1589,6676,20.62188177498708
1593,1759,21.290215544369623
1588,1737,5.641895835477563
1608,3140,36.6506169074355
1590,1196,7.898654169668588
1598,3943,15.756957549709801
1601,4812,24.04268606686374
1614,5957,39.63808267566925
1604,350,22.903595622322865
1621,2088,51.733446850498105
1598,990,5.292567428401227
1600,4421,11.170383851240114
1607,3874,20.153496341094687
1603,1521,12.360774464742066
1611,7469,24.952237121658943
1606,4240,10.585134856802455
1612,3297,10.940041919714261
1625,3515,35.21555503711461
1619,867,16.07692842495848
1617,1947,12.865501965161373
1618,403,13.061933202803933
1621,592,15.756957549709801
1646,4110,54.990398423233955
1623,950,11.451797811161432
1621,4243,4.51351666838205
1624,5745,8.812923024107548
1623,4392,4.370193722368317
1643,2721,38.71179334716084
1644,2316,33.66278649806482
1634,6744,18.12445316531431
1637,3827,11.67204486311899
1643,426,15.306079714651624
1662,2527,33.851375012865375
1645,3993,10.940041919714261
