lat,long,diameter
24,1041,5.641895835477563
24,1876,5.753627391751592
26,5019,11.055812783082736
24,6702,5.292567428401227
25,7447,6.383076486422923
24,1056,4.787307364817192
26,1913,4.51351666838205
24,2055,7.735777827895049
25,2831,5.970821321441846
26,5086,5.753627391751592
24,5971,4.51351666838205
25,7379,4.652426491681278
24,7524,4.51351666838205
26,5093,4.068428945128219
27,1600,5.046265044040321
35,6505,21.049640414216977
47,2781,35.61104585035691
33,5956,11.227230955528665
37,5411,11.888212206450685
35,5251,9.901487006738307
44,7220,30.087760240780646
37,2673,7.046725639945928
49,6254,26.86869594648831
58,2707,39.87826715611172
41,3779,9.83698151873187
46,359,9.23618154310838
46,5987,7.817640190446719
49,677,8.884866446580956
50,1990,12.100518486599809
60,6628,26.821266613927218
50,5686,5.292567428401227
57,6588,12.666024736934256
62,7057,13.727325035155395
59,700,5.170882945826411
71,6706,22.736210219877808
68,5073,22.511093682995384
66,6362,7.48482063701911
70,1126,16.46815177937675
67,5683,8.058239062071396
70,5795,12.153015559492998
66,6382,5.527906391541368
67,4416,4.652426491681278
71,5283,6.863662517577698
83,2446,30.52886088189566
74,6383,7.48482063701911
78,4775,5.4115163798060095
103,2037,53.5118280019416
83,2714,6.180387232371033
94,6745,11.941642642883693
94,641,19.83509564693766
90,2949,11.396070970426017
96,840,23.31680264534386
92,7130,9.706684619910241
94,414,10.645107772184812
96,7512,7.735777827895049
97,7524,4.51351666838205
110,4962,23.09734550211416
106,5511,16.11647812414279
106,5714,15.430353037616328
106,4822,13.013103375051497
108,6387,18.575465448360347
111,7119,14.755472278097805
105,4841,4.918490759365935
117,6782,17.03815178355966
113,6398,9.965574970333758
114,502,14.798554040663838
111,1886,5.753627391751592
120,7562,24.592453796829673
124,353,25.104851615652017
115,285,7.136496464611085
117,6168,7.569397566060481
114,7597,5.970821321441846
117,4819,4.370193722368317
122,6797,7.569397566060481
128,1177,22.847936741452536
123,4441,8.51907589177983
121,4834,4.652426491681278
146,4181,42.56547746893175
127,5581,17.55346033766304
143,4401,40.212115361090575
128,6464,6.770275002573076
153,2630,17.371176474327626
137,4649,12.047792665040703
141,2246,18.847647942942654
142,5369,20.65272978291924
135,2642,5.170882945826411
136,4226,4.068428945128219
138,1343,9.83698151873187
139,2550,5.046265044040321
142,483,5.170882945826411
150,2463,30.570538527078803
157,6664,45.23379210711176
142,4523,8.667244841319219
150,4518,4.370193722368317
156,4537,15.512648837479231
156,5991,10.645107772184812
160,5508,14.712264360219255
163,5587,17.58969042850512
162,5116,4.068428945128219
167,7422,16.812470934731934
170,5556,10.155412503859614
181,2590,27.570346537664197
168,5114,5.292567428401227
174,3102,11.888212206450685
183,4636,23.695962509005764
176,7263,11.941642642883693
176,192,10.155412503859614
186,5785,23.90992587997897
179,2532,12.865501965161373
176,5349,10.092530088080641
195,2104,41.643153818236335
178,5334,4.222008245644752
208,5836,42.714778093834084
187,1110,12.463355264843006
206,2156,42.22008245644752
191,5993,15.957691216057308
191,1164,14.96964127403822
190,5241,5.527906391541368
190,650,5.641895835477563
196,2003,20.71428798138497
195,752,13.207339536360731
207,1328,33.282403818227905
201,6806,14.755472278097805
203,3935,15.837556323903858
206,4678,14.581872443920643
202,697,5.527906391541368
212,2301,27.96013377055607
208,2445,13.159049284959082
206,3627,6.955796338302048
207,2019,9.901487006738307
212,4302,13.63425735166143
219,1138,15.389040103942165
220,5943,20.090219901261573
224,2653,23.42576026046658
226,2441,19.47884453275087
228,3304,17.66192765414112
232,4913,12.6156626101008
237,456,22.680140565547774
228,1170,5.641895835477563
229,4161,5.527906391541368
232,5812,6.863662517577698
245,5207,34.07630356711932
246,4735,30.15116971098976
246,5159,24.901157769991823
239,535,10.155412503859614
237,5895,4.068428945128219
243,3632,5.753627391751592
267,1887,22.595775212167435
249,3525,19.248706645328987
244,4688,8.740387444736633
256,1902,14.406180819073164
247,2343,9.706684619910241
246,2349,5.170882945826411
260,4464,34.88863718700998
260,1934,10.764051215546116
264,504,28.76813695875796
252,1001,7.569397566060481
259,5491,20.49802550887777
255,4275,11.283791670955125
254,1050,4.222008245644752
262,1923,8.368283871884005
262,5635,16.03728119216293
257,6596,5.753627391751592
262,6468,7.48482063701911
280,5340,25.60699837034026
266,4428,6.955796338302048
270,1610,15.012108426804138
281,3389,29.811427376513585
282,6926,35.088782249586586
270,4137,5.170882945826411
284,6709,33.109805919349256
278,4009,16.39065416446578
286,886,28.65727667372076
275,2056,7.817640190446719
275,2414,7.48482063701911
283,3119,19.83509564693766
280,514,6.579524642479541
279,1054,6.180387232371033
279,5481,4.51351666838205
282,3633,8.136857890256438
283,4324,11.562445770562215
293,708,34.24403043891132
298,4643,30.71596494738128
300,2580,23.534213434057992
293,4055,12.666024736934256
292,157,4.370193722368317
294,6137,7.653039857325812
298,1516,15.138795132120961
296,2808,7.225151993843567
314,4381,39.23450789273152
303,6792,14.538148590038452
303,6683,10.155412503859614
308,6203,15.389040103942165
310,2739,7.225151993843567
316,5169,23.883285285767386
311,2586,12.205286835384658
310,5748,10.764051215546116
312,4429,10.280023453913834
314,6378,6.579524642479541
325,530,27.547246117573295
319,2841,12.514330345744634
317,6099,8.058239062071396
316,6323,7.312732791431452
338,1425,45.1351666838205
331,7038,27.63953195770684
326,5993,9.965574970333758
330,5448,6.863662517577698
331,6997,9.09728368293446
333,3378,7.735777827895049
353,4000,46.5379465124377
338,5389,10.217907939900583
342,6159,5.4115163798060095
349,1524,16.273715780512877
345,6998,10.998079684646791
349,1089,13.303394180365686
345,1917,5.4115163798060095
355,4852,26.366433043273013
352,5835,20.62188177498708
350,5901,12.047792665040703
346,6142,5.292567428401227
346,7371,4.652426491681278
358,7609,27.500987065425246
365,6955,38.14856222234714
355,3775,17.000746355818674
350,4546,7.735777827895049
351,5913,5.046265044040321
354,6151,13.680870333281758
357,5334,7.136496464611085
361,314,11.67204486311899
367,121,16.66031874701878
370,3528,21.17026971360491
366,2573,11.11324596323283
367,5396,9.772050238058398
379,3876,16.583719174624104
369,7307,5.863230142835039
370,4635,10.217907939900583
382,5093,34.00149271163735
376,7565,15.138795132120961
376,3860,9.574614729634384
379,4023,15.471555655790098
385,1236,21.880083839428522
385,3705,16.925687506432688
388,5026,23.04215463350949
383,3573,12.716187407449045
380,6309,6.282549314314218
387,3173,16.03728119216293
386,2385,11.726460285670077
384,661,5.863230142835039
384,7012,6.282549314314218
405,1038,41.99329433919421
408,4553,51.708829458264105
395,890,9.965574970333758
408,4340,37.219411933450225
398,2103,13.58748446131949
399,2449,7.136496464611085
409,1769,17.517155313611116
410,3163,19.83509564693766
424,6925,37.83016320718592
413,579,16.583719174624104
415,866,12.6156626101008
409,6838,4.370193722368317
415,7541,16.273715780512877
428,1500,33.87017611123954
420,430,16.50676414605009
421,5917,18.609705966725112
418,4381,5.4115163798060095
427,5251,22.397686948112614
420,6969,7.569397566060481
423,663,6.6755811781245455
426,4642,5.527906391541368
428,5439,13.957279475043833
427,5701,8.884866446580956
436,6993,18.19456736586892
434,4345,21.675455981530703
430,1108,8.214724333230155
430,4650,6.282549314314218
431,4660,5.4115163798060095
441,6074,31.1686023528956
434,7010,9.373021315815206
452,5996,41.24376354997416
434,7246,6.579524642479541
436,4223,10.645107772184812
438,1247,14.048207338801282
443,7545,19.38054864282415
450,96,26.05065598682386
444,309,18.403307281560924
437,2244,4.222008245644752
443,4644,10.155412503859614
443,7249,11.396070970426017
446,7331,13.63425735166143
451,2107,14.538148590038452
467,7094,22.56758334191025
451,3137,9.83698151873187
454,3492,13.58748446131949
450,3630,5.527906391541368
453,5458,12.100518486599809
459,897,18.47236308621676
458,5303,9.706684619910241
457,1041,6.180387232371033
460,2841,7.898654169668588
462,4558,8.884866446580956
463,3299,9.772050238058398
466,3953,6.863662517577698
466,2334,13.061933202803933
476,6038,32.07456238432586
467,4336,6.6755811781245455
465,1080,8.291859587312052
468,1537,10.881694613449236
470,3810,13.207339536360731
488,397,30.46623751157884
471,5015,6.383076486422923
473,2816,9.304852983362556
474,6649,5.527906391541368
472,2779,6.955796338302048
477,1549,5.753627391751592
475,4344,6.770275002573076
476,619,5.292567428401227
486,4419,16.50676414605009
489,2562,25.532305945691693
480,613,5.292567428401227
494,5607,20.153496341094687
485,5779,5.641895835477563
503,653,29.597108081327676
494,2057,15.67594437773643
491,6221,10.524820207108489
495,4085,10.092530088080641
499,5500,9.772050238058398
508,7049,11.340070282773887
522,1737,57.52520818533982
511,5538,28.18690255978371
507,2688,14.093451279891855
505,2917,9.574614729634384
508,29,4.068428945128219
528,6331,41.29004420438882
534,6812,40.44889139376608
522,5144,18.982275710779543
518,2424,5.641895835477563
535,3710,41.18197510546619
530,3509,21.14017691983778
529,2031,9.304852983362556
525,6848,8.444016491289505
535,7377,25.879026267050612
529,7164,13.86575534383214
530,6717,9.901487006738307
532,2542,11.562445770562215
530,3633,6.4820448144285745
530,3644,4.370193722368317
535,4832,16.195287778099022
534,2307,7.312732791431452
535,4708,8.95623198216277
544,1250,13.255453865237978
544,4539,14.183506197980657
546,2641,12.565098628628435
544,2664,7.817640190446719
553,5347,24.306031118985995
557,6884,19.963065333312567
550,5668,7.312732791431452
557,372,20.310825007719227
549,2310,4.787307364817192
570,3975,44.43866035204299
571,1407,39.86229988133503
569,6248,17.58969042850512
567,5520,13.58748446131949
589,6921,42.53555445822549
573,1583,24.77299861870477
564,2676,4.370193722368317
580,2070,19.963065333312567
568,5161,8.95623198216277
569,6074,11.507254783503184
573,5442,11.507254783503184
582,7136,15.471555655790098
582,3155,10.464157913908982
597,1234,35.0524772401243
582,5218,4.222008245644752
587,1387,6.4820448144285745
585,6241,4.652426491681278
596,733,22.820056393372074
588,6452,5.170882945826411
591,2848,7.817640190446719
592,2862,5.863230142835039
599,703,19.544100476116796
598,5547,7.978845608028654
598,5483,7.48482063701911
608,3668,26.075082298788182
607,5363,12.964089628857149
604,4841,6.383076486422923
623,5403,38.298458918537534
608,5902,12.360774464742066
624,7347,43.21854245721949
617,3075,22.708192698181442
612,7400,13.061933202803933
610,788,4.652426491681278
614,2778,9.440697438826296
614,3414,5.863230142835039
619,4842,5.753627391751592
616,5444,5.970821321441846
619,5460,9.373021315815206
621,7224,15.09668435477122
619,4642,4.787307364817192
620,679,5.4115163798060095
632,3934,18.5411616971131
621,690,5.970821321441846
623,522,6.955796338302048
631,4687,24.04268606686374
635,3409,25.38226171238474
630,6216,15.471555655790098
626,3919,5.170882945826411
630,307,11.451797811161432
633,2355,14.538148590038452
631,7010,6.383076486422923
634,6001,5.753627391751592
636,6017,6.180387232371033
643,697,17.983404693292407
642,6706,14.093451279891855
649,383,22.708192698181442
646,1096,17.625846048215095
643,4718,10.940041919714261
642,2856,5.753627391751592
650,5986,13.255453865237978
651,2863,15.91774699517169
651,4105,7.399277020331919
650,5405,5.046265044040321
652,2127,5.4115163798060095
654,2843,7.046725639945928
657,2897,15.180789096653193
664,5251,22.22649192646566
660,1364,14.884343478431232
661,205,9.772050238058398
661,3662,5.046265044040321
665,4736,11.617374563210365
667,225,13.351162356249091
667,353,11.451797811161432
667,454,8.058239062071396
679,2092,33.568094927931476
680,3263,22.93137440223813
674,3666,17.841241161527712
669,2743,4.652426491681278
676,7088,17.26088217525478
673,5576,4.918490759365935
676,99,5.4115163798060095
681,599,10.823032759612019
682,4253,12.257335203001883
693,641,24.462677409178383
684,5526,4.370193722368317
695,2961,21.37973331358283
687,473,8.214724333230155
686,887,5.292567428401227
692,3305,21.70480664627101
695,97,18.575465448360347
687,5528,5.641895835477563
693,1004,9.304852983362556
694,1015,8.740387444736633
712,2626,41.397831189731775
694,5478,12.153015559492998
717,514,46.61995176813166
702,2136,15.594510349620345
716,6307,34.41093978088511
713,6776,28.79025779013781
706,4260,8.812923024107548
704,3313,4.068428945128219
719,309,27.245158369526866
718,1867,11.994835078277376
726,6634,25.928179257714298
720,6093,10.585134856802455
730,6472,27.128075067297424
722,4886,11.562445770562215
729,1319,15.512648837479231
726,1506,13.727325035155395
739,116,21.73411767467788
739,1391,30.96367835360614
731,2667,10.341765891652821
729,5249,4.787307364817192
731,5311,6.076507779746499
743,3972,27.868909599918855
735,2606,5.753627391751592
740,4741,15.99753570059363
733,5799,6.180387232371033
744,1489,17.517155313611116
754,1678,33.244126170349574
742,5552,10.280023453913834
742,1984,9.166995688475081
746,2304,12.463355264843006
762,4624,43.77471318953923
754,6289,18.881394877652593
761,260,19.347672370394786
766,1722,34.41093978088511
759,7219,26.123866405607867
756,2348,9.166995688475081
777,3589,47.068426868115985
764,5786,15.756957549709801
784,1197,42.55051859394197
762,1243,10.217907939900583
760,5102,5.046265044040321
767,82,10.998079684646791
764,4329,4.652426491681278
767,4894,10.02925341359355
767,5333,8.884866446580956
770,5131,6.383076486422923
772,6495,10.02925341359355
771,2732,7.653039857325812
783,5770,27.05758189903005
793,3164,44.52453223957157
789,4513,43.64362907600379
777,2833,8.291859587312052
780,1037,14.361922094451577
780,1089,14.361922094451577
782,2349,15.957691216057308
777,2827,5.170882945826411
781,6159,14.048207338801282
779,2813,5.170882945826411
791,4002,26.366433043273013
792,1428,26.63070457981699
788,2387,13.493452297211721
787,7023,12.100518486599809
798,1260,24.069150231250354
786,1339,8.291859587312052
792,698,13.63425735166143
791,2811,8.136857890256438
791,6202,10.585134856802455
794,1238,11.283791670955125
800,5175,27.63953195770684
810,6521,47.21697197863571
792,135,6.180387232371033
800,179,14.093451279891855
799,7143,13.446189622059965
798,3111,9.23618154310838
808,708,14.138550439257221
814,1928,28.05106127486678
806,1400,9.965574970333758
811,1806,17.480774889473267
816,285,28.02835705319874
810,3633,13.207339536360731
828,2764,29.229158977248975
817,565,6.383076486422923
817,868,5.170882945826411
817,4945,5.046265044040321
823,5427,11.888212206450685
817,697,4.370193722368317
828,2863,25.357168021907675
821,6632,10.823032759612019
828,3246,17.983404693292407
822,3428,5.046265044040321
822,3986,7.735777827895049
830,6002,12.964089628857149
841,790,29.42452872043851
834,3391,12.565098628628435
833,3965,12.100518486599809
830,5555,6.076507779746499
849,1186,39.299358363257696
833,1693,7.735777827895049
837,4638,15.99753570059363
861,1768,54.33822323411801
845,4505,24.977737626138797
836,4745,6.282549314314218
838,6754,9.965574970333758
837,1418,5.527906391541368
848,7399,26.939683377854365
849,3639,35.01613458935697
846,7334,22.792141940852034
845,233,16.39065416446578
846,995,13.727325035155395
846,1903,11.941642642883693
848,5514,16.39065416446578
844,6336,6.770275002573076
852,3596,14.884343478431232
854,3435,11.227230955528665
854,485,12.514330345744634
856,3393,16.812470934731934
854,4933,15.67594437773643
856,6597,10.280023453913834
856,3260,10.092530088080641
863,149,20.83685880248485
857,315,6.579524642479541
869,1417,28.635053113438516
862,6478,14.625465582862905
859,76,7.48482063701911
861,5127,7.653039857325812
869,3982,18.403307281560924
863,7161,11.227230955528665
863,4122,4.918490759365935
868,4641,13.207339536360731
871,1323,9.440697438826296
873,4524,13.58748446131949
881,5234,23.34408972623798
874,234,8.667244841319219
876,556,7.399277020331919
877,1482,8.593479713983122
890,4191,22.98683125324351
881,6508,7.569397566060481
884,560,5.753627391751592
892,2748,7.312732791431452
886,6878,5.170882945826411
901,1286,30.8400703617415
889,5845,6.579524642479541
896,6119,13.957279475043833
898,6246,11.617374563210365
902,245,16.312788383647018
904,1258,13.58748446131949
906,5845,14.96964127403822
930,7157,51.782646525764335
916,5822,21.996159369293583
913,5064,19.21560480373171
922,3503,27.081100010292303
912,6670,6.579524642479541
920,2465,22.34076770248023
916,2256,10.464157913908982
935,4701,50.45003320044091
921,5112,14.625465582862905
933,317,31.614759885488656
922,916,10.823032759612019
926,1572,6.863662517577698
927,4124,13.398760233979036
926,1288,5.292567428401227
941,3658,37.88061465864207
934,3957,12.815923738491737
944,5026,24.61832697999475
955,6124,42.37060016186435
938,520,9.0270333367641
946,1253,13.727325035155395
948,3060,9.507891862878783
958,5257,25.079480359432697
962,3350,18.01877032173579
959,5854,13.446189622059965
959,3137,10.341765891652821
971,5377,30.736683981742253
963,3611,14.581872443920643
964,1401,11.834540545406394
960,1501,6.076507779746499
963,3573,12.100518486599809
964,5995,13.351162356249091
967,2389,6.076507779746499
967,3294,11.507254783503184
974,3738,23.58825303088947
968,777,5.292567428401227
966,1443,4.068428945128219
986,976,43.115307436145436
977,2830,11.11324596323283
971,1447,5.292567428401227
975,4508,9.507891862878783
976,6118,6.4820448144285745
980,4282,10.585134856802455
981,714,6.770275002573076
985,1181,13.540550005146152
985,6028,12.463355264843006
1003,5929,34.484862400517734
998,4679,17.000746355818674
994,6192,20.279456919490165
1007,6583,32.97493853222215
995,3055,16.66031874701878
993,5990,10.02925341359355
994,4189,4.068428945128219
1000,2130,13.110581167104948
1010,4205,20.153496341094687
1009,2531,18.948708441878455
1004,3576,4.652426491681278
1004,2937,5.046265044040321
1008,2070,9.0270333367641
1006,5949,4.222008245644752
1008,5961,5.292567428401227
1011,3985,10.092530088080641
1012,40,8.812923024107548
1018,5575,23.014509567006368
1014,3588,14.093451279891855
1018,2643,13.446189622059965
1020,6003,8.740387444736633
1027,6129,24.695783889727878
1020,4081,11.055812783082736
1036,5978,41.44393979640129
1022,8,6.180387232371033
1039,6415,38.34829427978659
1037,3928,14.093451279891855
1040,2692,15.716503163191918
1040,3630,13.013103375051497
1062,1961,52.76907128551535
1045,4333,16.07692842495848
1045,1817,14.712264360219255
1041,2629,4.787307364817192
1049,2922,19.413369239820483
1045,2962,9.373021315815206
1048,1667,15.09668435477122
1048,291,11.726460285670077
1052,7213,22.847936741452536
1055,7593,25.079480359432697
1057,3264,13.540550005146152
1064,3079,26.89237924411993
1063,3980,10.585134856802455
1073,2587,30.96367835360614
1072,5775,23.23474912642073
1069,2328,7.817640190446719
1068,6040,9.640875829802336
1085,6584,45.69587348290507
1066,6728,6.770275002573076
1077,903,10.464157913908982
1080,6313,13.061933202803933
1091,250,20.216574731145414
1091,2558,16.273715780512877
1093,3324,18.847647942942654
1091,2399,10.403141895720198
1092,3989,11.780624362746345
1113,1910,40.3385688661799
1095,1313,5.292567428401227
1099,596,12.257335203001883
1100,4443,9.440697438826296
1105,1938,12.257335203001883
1103,7144,7.312732791431452
1114,3355,25.903614421069328
1104,4684,7.978845608028654
1108,5513,15.797308339337176
1107,6906,6.076507779746499
1110,3918,9.83698151873187
1123,3165,29.20737055903114
1129,19,32.85889733292062
1124,2932,28.05106127486678
1119,6637,16.03728119216293
1119,2794,12.100518486599809
1122,4459,15.347615963921077
1124,2349,16.11647812414279
1122,3612,9.166995688475081
1123,6461,15.797308339337176
1137,7185,40.005775929634204
1127,6718,11.994835078277376
1128,6771,11.617374563210365
1130,5217,11.617374563210365
1128,6084,7.312732791431452
1135,3531,16.42944866646031
1135,870,16.351767622932517
1139,2756,21.821814538001895
1135,200,12.257335203001883
1135,2655,4.51351666838205
1136,4385,5.863230142835039
1139,2431,10.464157913908982
1145,5340,18.26441241104166
1142,5285,10.764051215546116
1143,2199,10.02925341359355
1152,7453,30.71596494738128
1176,317,58.64315825677941
1150,2831,4.787307364817192
1160,3392,18.609705966725112
1159,3071,21.019374919894773
1155,5446,15.471555655790098
1159,7407,22.48279562821002
1159,7372,19.413369239820483
1159,5273,10.764051215546116
1160,2834,8.214724333230155
1166,2491,10.585134856802455
1169,31,13.680870333281758
1166,7607,8.136857890256438
1168,3093,9.901487006738307
1167,7326,8.593479713983122
1185,5122,38.61299660586932
1171,1702,4.068428945128219
1193,3026,37.96455142155909
1176,6776,17.480774889473267
1192,124,30.881327999401787
1185,1956,12.205286835384658
1196,537,27.937355653723827
1187,7418,8.368283871884005
1196,6774,16.39065416446578
1205,1712,23.58825303088947
1191,6788,8.884866446580956
1193,2678,5.970821321441846
1194,2836,8.884866446580956
1198,5024,13.351162356249091
1198,5375,11.780624362746345
1204,1079,17.876888032555495
1220,3811,36.21376438700094
1206,995,12.360774464742066
1203,2102,4.51351666838205
1208,6543,6.076507779746499
1213,2996,11.994835078277376
1215,2868,12.514330345744634
1215,1851,9.640875829802336
1217,6119,13.061933202803933
1219,853,11.340070282773887
1220,2461,17.000746355818674
1215,4492,6.579524642479541
1222,1217,20.0585068271871
1219,3122,12.257335203001883
1225,6228,17.983404693292407
1227,306,11.507254783503184
1228,4473,9.706684619910241
1225,416,13.351162356249091
1228,2851,13.86575534383214
1232,115,26.726155439876237
1229,2909,9.23618154310838
1229,1255,12.964089628857149
1238,602,27.104597715372734
1234,2593,16.812470934731934
1233,4489,13.63425735166143
1233,4474,5.292567428401227
1237,2960,6.6755811781245455
1246,7239,26.726155439876237
1241,3212,11.055812783082736
1242,4471,8.444016491289505
1245,6350,13.957279475043833
1255,4581,22.05396803500069
1251,7478,13.63425735166143
1249,3828,5.753627391751592
1250,3842,5.970821321441846
1249,4469,5.863230142835039
1250,3857,4.51351666838205
1261,1637,10.092530088080641
1276,4515,24.201036973199617
1264,3672,14.668929172241665
1274,2776,35.949104827605794
1259,4498,4.068428945128219
1267,7435,12.914889870235298
1271,3798,17.841241161527712
1267,4374,9.304852983362556
1279,1240,30.798757455905527
1289,3126,43.35091196306141
1274,4496,14.450303987687134
1270,2664,7.225151993843567
1274,3818,16.583719174624104
1270,4084,8.214724333230155
1277,4486,6.6755811781245455
1280,7385,12.815923738491737
1286,1952,25.45739437315213
1297,6802,41.24376354997416
1287,685,23.829914749152643
1278,2667,6.076507779746499
1277,4477,4.370193722368317
1280,4639,6.770275002573076
1285,7155,11.67204486311899
1290,2339,17.625846048215095
1287,2484,9.640875829802336
1288,4466,12.360774464742066
1295,3169,18.19456736586892
1290,226,15.99753570059363
1295,1112,21.967197988242077
1299,6422,29.854106607209232
1295,1800,14.841510746523857
1295,7666,17.14987856615383
1303,4284,6.4820448144285745
1305,6650,12.964089628857149
1309,2067,13.061933202803933
1308,7431,10.645107772184812
1322,5436,34.870385217575105
1318,4327,24.306031118985995
1313,1168,11.941642642883693
1314,1307,14.093451279891855
1331,3733,40.94943809646488
1314,7412,13.957279475043833
1314,1584,11.67204486311899
1324,1077,4.787307364817192
1331,2180,10.092530088080641
1335,2684,17.841241161527712
1333,1844,9.440697438826296
1339,3753,9.772050238058398
1334,5812,6.282549314314218
1344,6118,28.254578293596012
1347,4865,26.77375326109316
1344,6632,13.398760233979036
1342,1273,5.4115163798060095
1344,5399,6.180387232371033
1350,85,13.81976597885342
1360,1888,29.854106607209232
1350,1090,4.222008245644752
1352,6523,9.83698151873187
1382,3486,43.78925386862803
1359,3765,10.155412503859614
1360,7252,12.205286835384658
1361,304,13.351162356249091
1357,2754,5.4115163798060095
1367,3513,8.95623198216277
1366,246,15.512648837479231
1365,5863,12.514330345744634
1371,2076,22.140398025397776
1401,7516,60.618226022423976
1367,2798,4.918490759365935
1377,799,26.821266613927218
1373,5668,15.797308339337176
1370,6237,9.574614729634384
1377,6976,18.609705966725112
1371,7295,6.955796338302048
1382,733,17.58969042850512
1394,1690,31.412746571571088
1386,2758,17.26088217525478
1398,3542,45.16336735304101
1386,4390,12.565098628628435
1383,6059,7.898654169668588
1390,5458,17.625846048215095
1387,1062,10.02925341359355
1391,1649,10.823032759612019
1388,7521,5.292567428401227
1415,3898,44.02125153930676
1393,2769,5.046265044040321
1408,1589,27.128075067297424
1406,2944,16.545286401814263
1402,2603,7.817640190446719
1405,653,9.373021315815206
1404,3236,8.214724333230155
1415,3480,13.303394180365686
1418,5656,15.716503163191918
1424,1252,34.44792091974742
1419,5458,17.075475271404667
1418,2182,5.4115163798060095
1419,4718,10.524820207108489
1424,2668,12.666024736934256
1442,473,27.570346537664197
1425,4872,13.207339536360731
1424,703,7.653039857325812
1431,1867,14.048207338801282
1429,1602,5.170882945826411
1429,5454,4.222008245644752
1447,6341,33.90774703361832
1441,2859,14.450303987687134
1433,5464,4.068428945128219
1447,2796,19.08262324195121
1458,1939,37.116642997494345
1452,5762,15.389040103942165
1451,5145,9.09728368293446
1455,5172,14.96964127403822
1450,481,4.068428945128219
1457,2735,10.940041919714261
1456,1693,4.51351666838205
1458,1700,5.753627391751592
1460,1114,8.812923024107548
1476,3527,39.07191080734931
1459,6657,9.304852983362556
1463,4150,12.565098628628435
1460,2238,5.527906391541368
1465,6683,14.625465582862905
1462,2985,5.641895835477563
1469,1403,16.312788383647018
1467,4208,12.716187407449045
1472,4411,15.138795132120961
1474,5621,19.248706645328987
1485,5956,37.64459607022283
1484,4264,32.7618823667344
1476,1684,7.136496464611085
1478,171,11.507254783503184
1480,5073,15.347615963921077
1478,2750,7.569397566060481
1498,885,36.54624854109086
1484,1604,12.565098628628435
1506,1033,49.68713593317168
1483,1353,4.787307364817192
1488,3498,17.407785949022028
1493,2985,14.002817212590296
1492,6429,8.740387444736633
1486,896,4.787307364817192
1487,2314,6.6755811781245455
1488,4782,10.464157913908982
1497,6348,28.14169498849121
1493,2973,6.770275002573076
1493,5369,14.048207338801282
1500,3198,24.148368712786887
1494,7316,8.368283871884005
1500,2958,15.553633450087505
1505,3992,13.773623058786647
1506,4526,9.304852983362556
1506,7612,6.383076486422923
1506,6404,4.918490759365935
1512,6763,12.666024736934256
1511,6403,4.787307364817192
1520,713,10.998079684646791
1519,2725,4.652426491681278
1522,2921,7.399277020331919
1521,5446,7.046725639945928
1529,6919,22.16913314200113
1532,6442,22.48279562821002
1525,2744,6.282549314314218
1527,6672,10.881694613449236
1531,2209,13.255453865237978
1530,5741,9.0270333367641
1537,2809,13.398760233979036
1545,5532,16.15593100600236
1544,4982,15.054455784347004
1548,6779,13.303394180365686
1551,2869,15.957691216057308
1551,215,8.740387444736633
1574,2028,49.146062063634396
1565,2921,8.214724333230155
1559,3727,7.48482063701911
